0,1,2,3,4,5,6
-1.492533291205573,-1.0576724280294756,0.0,0.0,1.0,0.0,0.0
-0.6895881661899169,6.028795200578798e-16,0.0,1.0,0.0,0.0,0.0
0.0,-0.22908112496490918,1.0,0.0,0.0,0.0,0.0
0.9163020838413956,1.4281014811642236,0.0,0.0,1.0,0.0,0.0
0.1133569588257393,-0.6433767764971924,0.0,0.0,1.0,0.0,0.0
-1.0107662161961795,-1.2233906886423889,0.0,0.0,0.0,1.0,0.0
-0.36841011618365443,-0.0633628643519959,1.0,0.0,0.0,0.0,0.0
1.7192472088570518,6.028795200578798e-16,0.0,0.0,0.0,0.0,1.0
-1.1713552411993107,-0.8919541674165623,0.0,1.0,0.0,0.0,0.0
0.0,1.0138058296319403,0.0,0.0,1.0,0.0,0.0
0.595124033835133,0.5995101780996572,1.0,0.0,0.0,0.0,0.0
-0.8501771911930482,-1.3062498189488454,0.0,0.0,0.0,1.0,0.0
-0.5289991411867857,6.028795200578798e-16,0.0,1.0,0.0,0.0,0.0
2.522192333872708,2.25669278422879,0.0,0.0,0.0,0.0,1.0
-1.3319442662024419,-0.974813297723019,0.0,0.0,1.0,0.0,0.0
0.4345350088320018,1.2623832205513104,1.0,0.0,0.0,0.0,0.0
-0.2078210911805232,-0.5605176461907357,0.0,1.0,0.0,0.0,0.0
1.0768911088445268,1.5109606114706802,0.0,0.0,0.0,0.0,1.0
0.27394598382887053,-0.3119402552713658,0.0,0.0,0.0,1.0,0.0
0.0,-0.8090950371101057,0.0,0.0,1.0,0.0,0.0
